central-submission-restricted-api,clarivate.com,/,"/api/censub/restricted",null,false,eureka-router||jwt||url-replace,centralsubmission.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
ip-cloud-service,qa-cloud.clarivate.com.s3-website-us-west-2.amazonaws.com,/,"/5g-sep-analyzer"||"/chemistry-research"||"/examiner-search",null,false,null,null
horizon-ui,clarivate.com,/,"/horizon",null,true,eureka-router,horizonfrontend.horizon.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-admin-ui,clarivate.com,/,"/psa",null,true,eureka-router,1padminui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
enwservices,zuulinside-snapshot.dev.oneplatform.build,/,"/somedummyservice",null,false,acl||custom-key-headers||key-auth,null
incites-jcr-fe-journal-profile-page,clarivate.com,/,"/jcr-jp",null,false,eureka-router,incitesjcr3fejournalprofilepage.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis_frontend,clarivate.com,/,"/intelligence/suite",null,true,eureka-router,cortellisfrontend.cortellis.perf.dev
rics,rics-api-int.dev-snapshot.cc.clarivate.com,/,"/api","rics-api.dev-snapshot.cc.clarivate.com"||"rics.dev-snapshot.cc.clarivate.com",false,cors||jwt,null
cmc-api,clarivate.com,/,"/api/cmc/services",null,false,eureka-router||jwt,cmcapi.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
mra-public-api,clarivate.com,/,"/api/mra/public/.*",null,false,eureka-router||url-replace,mraservice.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
websockets,echo.websocket.org,/,"/api/websockets",null,true,acl||key-auth,null
mws-bridge-api,clarivate.com,/,"/api/wosnx/rrc/bridge/mws/.*",null,false,eureka-router||url-replace,1pmwsbridge.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
echo,localhost,/,"/wicked-echo/v1",null,true,acl||correlation-id||oauth2,null
journal-profile-api,clarivate.com,/,"/api/jprof/public",null,false,eureka-router||url-replace,journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-publication-typeahead,ac-uw2.int1.dev-wos.com,/AC/autoComplete.do,"/api/wosnx/typeahead/publications",null,true,null,null
singularity-product-master-drug-api,prod-drug-master-common.dev.singularity.clarivate.com,/,"/drug_master",null,false,jwt,null
models,clarivate.com,/,"/api/models",null,true,acl||eureka-router||key-auth,1pmodels.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cors-test,mockbin.org,/request,"/cors-test",null,true,cors,null
rics-triage-ui,triage-ui-int.dev-snapshot.cc.clarivate.com,/,"/","triage-ui.dev-snapshot.cc.clarivate.com",false,cors,null
experiment,clarivate.com,/experiment/,"/api/experiment",null,true,acl||custom-key-headers||eureka-router||key-auth,1pexp.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-drug-api,clarivate.com,/,"/cortellisdrugdbretrieveapi",null,false,eureka-router,cortellisdrugdbretrieveapi.cortellis.perf.dev
igr-type-ahead-api,clarivate.com,/,"/apiv2/igr/suggest",null,false,eureka-router||jwt||url-replace,igrtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-alerts,clarivate.com,/,"/api/generics/alerts"||"/api/generics/internal/api",null,false,eureka-router||jwt||url-replace,npalerts.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-marketing-gui-api-2,clarivate.com,/,"/marketing/cddi/drugdiscovery"||"/ui/cddi/drugdiscovery/marketing",null,false,eureka-router,cddimarketingui.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
router-test,httpbin.org,/api/zuulStats/,"/router-test",null,true,acl||eureka-router||key-auth,http://zuulinside-{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}.oneplatform.build
incites-jcr-bebwjournal,clarivate.com,/,"/api/jcr3/bwjournal/.*",null,false,cors||eureka-router||session-validation,incitesjcr3bebwjournal.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-microui-login-api,clarivate.com,/,"/",null,false,cors||eureka-router,1pmicrouiloginngx.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
keyword-similarity-service,clarivate.com,/,"/api/kss",null,true,acl||correlation-id||cors||eureka-router||key-auth,keywordsimilarityservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sagemaker,clarivate.com,/sagemaker/,"/api/sagemaker",null,true,acl||eureka-router||key-auth,sagemakerservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
metabase-lite,clarivate.com,/,"/api/metabase-lite/v1",null,true,acl||eureka-router||oauth2,caastaxonomy.caas.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
auth-test,httpbin.org,/demo/all/,"/auth-test",null,true,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-results-app,clarivate.com,/,"/cortellis/results",null,true,eureka-router,cortellisresultsapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-entity,clarivate.com,/,"/apiv2/cddi/entity",null,false,eureka-router||jwt||url-replace,cddientity.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
postmanoauth,postman-echo.com,/,"/get",null,false,acl||oauth2||rate-limiting,null
steam-email-api,clarivate.com,/email/steam/,"/api/email/steam",null,true,acl||eureka-router||key-auth,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
caas-metabase-api,clarivate.com,/,"/api/metabase/v1",null,true,acl||eureka-router||oauth2,caastaxonomy.caas.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-author-typeahead,clarivate.com,/,"/api/wosnx/suggestauthor",null,true,eureka-router,wosnxauthortypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
censub-frontend-api,clarivate.com,/,"/censub"||"/mjl-beta",null,true,eureka-router,censubui.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
comm-master-api,comm-master-common.dev.singularity.clarivate.com,/,"/commercial-items"||"/commercial-items-sqs-api"||"/lscom-workerengine-sqs-listener",null,false,jwt,null
platform-frontend-api,clarivate.com,/,"/cmty",null,true,eureka-router,1pfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-profile-api,clarivate.com,/profile/admin,"/api/profile/admin",null,true,acl||eureka-router||ip-restriction||key-auth||rate-limiting,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
ccorgresolutionservice,clarivate.com,/address,"/api/ccorgresolutionservice/v1/address",null,true,acl||eureka-router||key-auth,ccorgresolutionservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-publisher-typeahead,clarivate.com,/,"/api/wosnx/suggestpub",null,true,eureka-router,wosnxpublishertypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
s_suggest,clarivate.com,/s1/suggest/,"/api/s1/suggest",null,true,acl||eureka-router||key-auth,s1ringgoldtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-product-master-device-api,prod-device-master-common.dev.singularity.clarivate.com,/,"/device_master",null,false,jwt,null
cddi-table-api,clarivate.com,/,"/apiv2/cddi/counts"||"/apiv2/cddi/ids"||"/apiv2/cddi/table",null,false,eureka-router||jwt||url-replace,cdditable.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
myorg,clarivate.com,/myorg/,"/api/myorg",null,true,acl||custom-key-headers||eureka-router||key-auth,iipedge.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-app-broker-api,clarivate.com,/,"/cmty","dev-snapshot.1p.thomsonreuters.com"||"projectne.thomsonreuters.com",true,eureka-router,1pappbroker.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
static-upstream-test,clarivate.com,/request/extra/,"/static-upstream-test",null,true,acl||eureka-router||key-auth,mockbin
cgi-api,clarivate.com,/,"/api/generics/api",null,false,eureka-router||jwt||url-replace,npapi.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sushi-api,clarivate.com,/counter/r5,"/api/counter/r5",null,true,acl||custom-key-headers||eureka-router||key-auth||request-transformer,woswurssushiservicecounterr5.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-analytics-api,clarivate.com,/,"/apiv2/cddi/analytics",null,true,eureka-router||jwt,cddianalytics.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-type-ahead,clarivate.com,/,"/api/generics/suggest",null,false,eureka-router||jwt||url-replace,nptypeahead.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-exploration,clarivate.com,/,"/api/dra-td/exploration",null,false,auth-extensions||eureka-router||jwt||url-replace,dratdexploration.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-auth-audit-history-api,clarivate.com,/,"/api/audit/history/.*",null,false,eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-app-broker-base-api,clarivate.com,/,"/.*","projectne.thomsonreuters.com",false,eureka-router,1pappbroker.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis_user_details_api,clarivate.com,/,"/api/cortellis/userdetails",null,false,eureka-router||jwt||url-replace,cortellisuserdetailsapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-oauth-api,clarivate.com,/,"/api/account/auth"||"/api/account/delete"||"/api/account/genlink"||"/api/auth/accountsettings"||"/api/authorize/auth"||"/api/email"||"/api/sso/url"||"/api/validate",null,false,cors||eureka-router||jwt||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-external-api,clarivate.com,/,"/cortellisexternal","api.eu-west-1.snapshot.dev.oneplatform.build",false,eureka-router,cortellisexternalapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
match,clarivate.com,/match/,"/api/match",null,true,acl||eureka-router||key-auth||rate-limiting,matchingservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-groups-invites-api,clarivate.com,/,"/api/invites",null,false,eureka-router||url-replace,1pgroups.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-score,clarivate.com,/,"/api/dra-td/score",null,false,auth-extensions||eureka-router||jwt||url-replace,dratdscore.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-cache-service-api,clarivate.com,/,"/api/cache/igr",null,true,eureka-router,1pcache.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform_profile_client,clarivate.com,/,"/api/profile/field/summary"||"/api/profile/user",null,false,eureka-router||jwt||url-replace,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-export-api,clarivate.com,/,"/apiv2/cddi/export",null,false,eureka-router||jwt||url-replace,cddiexport.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-microui-login-account-api,clarivate.com,/,"/account",null,false,eureka-router,1pmicrouiloginngx.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rics-roles,roles-api-int.dev-snapshot.cc.clarivate.com,/,"/api","roles-api.dev-snapshot.cc.clarivate.com",false,cors||jwt,null
wos-nx-alerting,clarivate.com,/alerting,"/api/wosnx/alerting",null,false,eureka-router||url-replace,wosnxalerting.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-pre-oauth-api,clarivate.com,/,"/api/account"||"/api/auth/register"||"/api/auth/resetpassword"||"/api/authorize"||"/api/email/confirm"||"/api/merge"||"/api/oauth"||"/api/registration"||"/api/session"||"/api/sso"||"/api/users/sprefs",null,false,cors||eureka-router||request-transformer||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-core-ws,clarivate.com,/,"/api/wosnxcorews",null,true,eureka-router,wosnxcore.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-export-api-2,clarivate.com,/,"/api/cddi/export",null,false,eureka-router||jwt||url-replace,cddiexport.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-deals-master-api,deals-master-common.dev.singularity.clarivate.com,/,"/v1/deals",null,false,jwt,null
wosld-frontend,clarivate.com,/,"/dashboard",null,true,eureka-router,wosldui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-journal,clarivate.com,/,"/apis/wos-journals/v1",null,true,acl||eureka-router||key-auth,wosjournals.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
journal-profile-restricted-api,your.new.api,/,"/api/jprof/restricted",null,false,eureka-router||jwt||url-replace,journalprofile.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-drug-api-dev,clarivate.com,/,"/cortellisdrugdbretrieveapidev",null,true,eureka-router,cortellisdrugdbretrieveapi.cortellis.snapshot.dev
central-submission-api,clarivate.com,/,"/api/censub/public",null,false,eureka-router||url-replace,centralsubmission.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cmc-gui,clarivate.com,/,"/cmc",null,true,eureka-router||request-transformer,cmcgui.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
links-gateway-api,clarivate.com,/,"/api/gateway",null,false,eureka-router||url-replace,1plinksgateway.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-notification-api,notifications-common.dev.singularity.clarivate.com,/,"/cc-notifications-service",null,false,jwt,null
cddi-marketing-gui-api,clarivate.com,/,"/marketing/drugdiscovery"||"/ui/drugdiscovery/marketing",null,false,eureka-router,cddimarketingui.integrity.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosrl-api,publons.com,/,"/api/wosrl",null,false,acl||custom-key-headers||key-auth||rate-limiting||request-transformer,null
cgi-frontend,clarivate.com,/,"/generics",null,false,eureka-router||request-transformer,npcfgui.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rics-triage,triage-api-int.dev-snapshot.cc.clarivate.com,/,"/api","triage-api.dev-snapshot.cc.clarivate.com",false,cors||jwt,null
wos-jcr-jif-frontend-api,clarivate.com,/,"/jif",null,false,eureka-router,wosjcrjiffrontend.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis-svgextractor-api-dev,clarivate.com,/,"/internal/svg-extractor-dev","api.eu-west-1.snapshot.dev.oneplatform.build",true,eureka-router,cortellissvgextractorcomponent.cortellis.snapshot.dev
session-service-api,clarivate.com,/,"/internal/api/email"||"/internal/api/session"||"/internal/api/sso",null,false,eureka-router||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-gui-api-2,clarivate.com,/,"/cddi/drugdiscovery",null,true,eureka-router,igrgui.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
author,clarivate.com,/author,"/api/author",null,true,acl||custom-key-headers||eureka-router||key-auth,wosauthorrecommend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosld-client-api,clarivate.com,/,"/api/wosdashboard",null,false,eureka-router||jwt||url-replace,wosldservice.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cgi-export,clarivate.com,/,"/api/generics/export",null,false,eureka-router||jwt||url-replace,npexport.newport.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
patent-predictive,clarivate.com,/,"/api/patent-predictive",null,true,cors||eureka-router,patent-predictive.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-filters-api-2,clarivate.com,/,"/api/cddi/filters",null,false,eureka-router||jwt||url-replace,cddifilters.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-td-gui,clarivate.com,/,"/dra"||"/dra-td",null,true,eureka-router||request-transformer,dratdgui.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
templates,clarivate.com,/,"/templates",null,true,eureka-router,microservicetemplates.{CLOUD_STACK}.dev1.dev
mockbinagent,mockbin.org,/,"/agent",null,false,acl||oauth2||rate-limiting,null
iip-frontend-api,clarivate.com,/,"/iip",null,true,eureka-router,iipfrontend.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
swagger-ui-portal,developer.dev-snapshot.clarivate.com,/swagger-ui,"/swagger-ui",null,true,correlation-id,null
tisearchdsl,clarivate.com,/,"/internal/tisearchdsl/v1",null,true,cors||eureka-router,tisearchdsl.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
oauth-scopes-test,mockbin.org,/request,"/oauth-scopes-test",null,true,acl||oauth2,null
cortellis_export_search_api,clarivate.com,/,"/api/cortellis/export",null,false,eureka-router||jwt||url-replace,cortellisexportsearchapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosld-frontend-api,clarivate.com,/,"/wosdashboard",null,true,eureka-router,wosldui.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
dra-type-ahead,clarivate.com,/,"/api/dra/suggest",null,false,auth-extensions||eureka-router||jwt||url-replace,dratypeahead.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wpp-data-service-api,clarivate.com,/,"/api/wpp/.*",null,false,cors||eureka-router||jwt||url-replace,publisherportaldataservice.scholarone.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
reviewer-connect,publons.com,/partner,"/reviewer-connect/api",null,false,acl||custom-key-headers||key-auth||rate-limiting||request-transformer,null
wos-recommendation-service,clarivate.com,/,"/api/wosnx/recommend",null,true,acl||correlation-id||cors||eureka-router||key-auth,wosrecommendationservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
sqb,staging2.sequencebase.com,/api/v1,"/searches"||"/test",null,true,acl||oauth2,null
wos,clarivate.com,/wos/,"/api/wos",null,true,acl||cors||custom-key-headers||eureka-router||key-auth||rate-limiting,wosrestadapter.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-author-xform-service-for-rrc,clarivate.com,/,"/api/wosnx/rrc/researcher",null,false,eureka-router||url-replace||wos-session-auth,wosauthorxform.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
stress-test,clarivate.com,/stress,"/stress-test",null,true,acl||eureka-router||key-auth,1pexampleservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
rics-ontology,ri-ontology-int.dev-snapshot.cc.clarivate.com,/,"/","ri-ontology.dev-snapshot.cc.clarivate.com",false,cors||jwt,null
singularity-classification,clarivate.com,/api/commercial-item,"/api/commercial-item",null,true,acl||eureka-router||key-auth,singularityclassification.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-ontologies-api-2,clarivate.com,/,"/api/cddi/ontologies",null,false,eureka-router||jwt||url-replace,cddiontologies.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iplab-api,clarivate.com,/,"/iplab",null,true,eureka-router,iplab.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
converisreadapi,your.new.api,/,"/converisreadapi",null,true,null,null
dra-marketing-gui,clarivate.com,/,"/marketing/dratd"||"/ui/dratd/marketing",null,false,eureka-router||request-transformer,dratdmarketingui.dra.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
fcr-extract,clarivate.com,/fcr/extract,"/api/fcr/extract",null,true,acl||eureka-router||key-auth,fcrextraction.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis_configuration_api,clarivate.com,/,"/api/configEiddo"||"/api/configLandingPageTools"||"/api/configtestget"||"/api/cortellis/configuration"||"/api/featureConfig"||"/api/landingPageHeaderConfig"||"/api/riAdvancedSearch"||"/api/testNew",null,false,eureka-router||jwt||url-replace,cortellisconfigurationapi.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-chemistry-master-api,chemcur-common.dev.singularity.clarivate.com,/,"/chemeditor"||"/dcrws"||"/wipdbws",null,false,jwt,null
cortellis-export-app,clarivate.com,/,"/cortellis/export/.*",null,false,eureka-router||url-replace,cortellisexportapp.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
iam-get-session,clarivate.com,/,"/api/session/user",null,false,eureka-router||request-transformer||url-replace,1pauth.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
kongstatus,localhost,/,"/status",null,false,acl||key-auth||rate-limiting,null
cortellis-report-component,clarivate.com,/,"/site-report/.*",null,false,eureka-router||url-replace,cortellisreportcomponent.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cc-authorship-service,clarivate.com,/,"/api/authorship",null,false,eureka-router||jwt||url-replace,ccauthorshipresolution.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cddi-storage,clarivate.com,/,"/apiv2/cddi/storage",null,true,eureka-router||jwt,cddistorage.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wosac-service,clarivate.com,/api/wosac,"/api/wosac",null,true,acl||eureka-router||key-auth,wosacservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-pdftoxml-scholarlyitem-master,pdf2xml-common.dev.singularity.clarivate.com,/,"/pdf2xml/scholarlyitemmaster-api",null,false,jwt,null
cddi-ontologies-api,clarivate.com,/,"/apiv2/cddi/ontologies",null,false,eureka-router||jwt||url-replace,cddiontologies.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-jcr-jif-session-api,clarivate.com,/,"/api/jif",null,false,eureka-router||session-validation||url-replace,wosjcrjif.wos.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
patentability-search-service,clarivate.com,/,"/api/dsps",null,true,acl||correlation-id||cors||eureka-router||key-auth,patentabilitysearchservice.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-profile-client-internal,clarivate.com,/,"/internal/api/profile/field/summary"||"/internal/api/profile/user",null,false,acl||eureka-router||key-auth||rate-limiting||url-replace,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
cortellis_landing_component,clarivate.com,/,"/intelligence/landing",null,true,eureka-router||jwt,cortellislandingcomponent.cortellis.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
frontend-api,clarivate.com,/,"/internal",null,false,eureka-router||url-replace,1pfrontend.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
igr-alerts-api-2,clarivate.com,/,"/api/igr/alerts",null,true,eureka-router||jwt,igralerts.cddi.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
singularity-task-management-api,task-mgmt-common.dev.singularity.clarivate.com,/,"/sing/dev/task-management/workflowtasks",null,false,jwt,null
platform-groups-api,clarivate.com,/,"/api/groups",null,false,cors||eureka-router||url-replace,1pgroups.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
wos-nx-org-typeahead,clarivate.com,/,"/api/wosnx/suggestorg",null,true,eureka-router,wosnxtypeahead.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
platform-user-profile-api,clarivate.com,/,"/api/profile",null,false,cors||eureka-router||jwt||url-replace,1pprofiles.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
profile-v-two-auth-api,clarivate.com,/,"/api/v2users",null,false,cors||eureka-router||jwt||url-replace,1pprofile.{CLOUD_STACK}.{CLOUD_DEV_PHASE}.{CLOUD_ENVIRONMENT}
jwt-verify,mockbin.org,/request,"/api/jwt-verify",null,true,jwt,null
